,날짜,BDI,WS
1890,2016-03-09,376.0,62.5
1891,2016-03-10,384.0,72.5
1892,2016-03-11,388.0,87.5
1893,2016-03-12,389.9616503291122,672.2844842907062
1894,2016-03-13,390.71952557162376,673.9697666451559
1895,2016-03-14,393.0,87.5
1896,2016-03-15,396.0,87.5
1897,2016-03-16,393.0,100.0
1898,2016-03-17,392.0,87.5
1899,2016-03-18,395.0,87.5
1900,2016-03-19,397.21478825647495,-426.9428932426849
1901,2016-03-20,397.95534027473707,-431.86471739654786
1902,2016-03-21,398.0,77.5
1903,2016-03-22,398.0,70.0
1904,2016-03-23,401.0,70.0
1905,2016-03-24,406.0,70.0
1906,2016-03-25,408.97522783856357,-521.2616441642124
1907,2016-03-26,409.292590265051,-819.0887555336519
1908,2016-03-27,407.5377781933917,-821.4119064567151
1909,2016-03-28,407.24251080470475,-528.2310969334017
1910,2016-03-29,409.0,62.5
1911,2016-03-30,414.0,62.5
1912,2016-03-31,429.0,62.5
1913,2016-04-01,450.0,92.5
1914,2016-04-02,461.1249345423329,-333.96182059664784
1915,2016-04-03,462.6768641758538,-337.92647199505694
1916,2016-04-04,471.0,85.0
1917,2016-04-05,487.0,80.0
1918,2016-04-06,500.0,80.0
1919,2016-04-07,517.0,67.5
1920,2016-04-08,539.0,62.5
1921,2016-04-09,550.9896050972651,467.9143130678179
1922,2016-04-10,552.4767611820679,468.47189632401114
1923,2016-04-11,555.0,60.0
1924,2016-04-12,560.0,60.0
1925,2016-04-13,567.0,67.5
1926,2016-04-14,597.0,65.0
1927,2016-04-15,635.0,70.0
1928,2016-04-16,653.7606696719979,-285.18838695915366
1929,2016-04-17,653.4469238869677,-286.5117713167159
1930,2016-04-18,659.0,70.0
1931,2016-04-19,671.0,65.0
1932,2016-04-20,669.0,65.0
1933,2016-04-21,670.0,60.0
1934,2016-04-22,688.0,60.0
1935,2016-04-23,694.1598400026762,398.1758719324338
1936,2016-04-24,687.3272825983321,398.7710943831923
1937,2016-04-25,690.0,58.0
1938,2016-04-26,704.0,55.0
1939,2016-04-27,715.0,50.0
1940,2016-04-28,710.0,48.5
1941,2016-04-29,703.0,48.5
1942,2016-04-30,700.6443533116811,-301.6367122169829
1943,2016-05-01,703.6334314701843,-418.8148284475799
1944,2016-05-02,701.0413837904092,-301.33168416367243
1945,2016-05-03,682.0,52.5
1946,2016-05-04,652.0,57.5
1947,2016-05-05,642.0,62.5
1948,2016-05-06,631.0,65.0
1949,2016-05-07,626.3005603562475,-224.45468578774614
1950,2016-05-08,626.7622705419315,-225.62138747447483
1951,2016-05-09,616.0,65.0
1952,2016-05-10,594.0,67.5
1953,2016-05-11,579.0,67.5
1954,2016-05-12,579.0,72.5
1955,2016-05-13,600.0,72.5
1956,2016-05-14,607.0550205598629,325.32693368599206
1957,2016-05-15,600.1618421122446,326.4457969858121
1958,2016-05-16,613.0,72.5
1959,2016-05-17,643.0,72.5
1960,2016-05-18,642.0,65.0
1961,2016-05-19,634.0,60.0
1962,2016-05-20,625.0,55.0
1963,2016-05-21,622.0343649633234,-182.25262743547972
1964,2016-05-22,624.639712424043,-183.32824934107128
1965,2016-05-23,624.0,55.0
1966,2016-05-24,618.0,55.0
1967,2016-05-25,605.0,55.0
1968,2016-05-26,601.0,55.0
1969,2016-05-27,606.0,55.0
1970,2016-05-28,609.9255515375437,294.45768731979166
1971,2016-05-29,611.156437633461,375.2503439673211
1972,2016-05-30,611.3132663674696,295.915202500104
1973,2016-05-31,612.0,55.0
1974,2016-06-01,612.0,55.0
1975,2016-06-02,606.0,64.5
1976,2016-06-03,610.0,67.0
1977,2016-06-04,611.6908897564876,253.3084777020244
1978,2016-06-05,609.381429815006,254.4860298179752
1979,2016-06-06,607.0,67.5
1980,2016-06-07,606.0,67.5
1981,2016-06-08,610.0,67.5
1982,2016-06-09,611.0,67.5
1983,2016-06-10,610.0,65.0
1984,2016-06-11,609.349158503186,-101.1604251150163
1985,2016-06-12,609.2750068129451,-102.14028716253152
1986,2016-06-13,609.0,65.0
1987,2016-06-14,608.0,48.5
1988,2016-06-15,604.0,45.0
1989,2016-06-16,598.0,40.0
1990,2016-06-17,587.0,40.0
1991,2016-06-18,581.6984461767861,207.67006661660466
1992,2016-06-19,582.5875437197842,208.61940442738228
1993,2016-06-20,582.0,40.0
1994,2016-06-21,580.0,40.0
1995,2016-06-22,585.0,42.5
1996,2016-06-23,596.0,45.0
1997,2016-06-24,609.0,45.0
1998,2016-06-25,614.1449831842453,-100.58414840056588
1999,2016-06-26,612.1387137003011,-100.67259401093196
2000,2016-06-27,616.0,47.5
2001,2016-06-28,627.0,47.5
2002,2016-06-29,640.0,45.0
2003,2016-06-30,660.0,45.0
2004,2016-07-01,677.0,45.0
2005,2016-07-02,685.4044835901803,167.42908172093604
2006,2016-07-03,686.0575405587489,168.32713140821733
2007,2016-07-04,688.0,45.0
2008,2016-07-05,692.0,45.0
2009,2016-07-06,694.0,41.5
2010,2016-07-07,699.0,42.5
2011,2016-07-08,703.0,42.5
2012,2016-07-09,703.8139920629703,-65.3948722700195
2013,2016-07-10,702.1706143472843,-66.77250230263544
2014,2016-07-11,704.0,41.0
2015,2016-07-12,711.0,41.0
2016,2016-07-13,726.0,42.5
2017,2016-07-14,738.0,42.5
2018,2016-07-15,745.0,42.5
2019,2016-07-16,748.2764507119462,131.3015958638293
2020,2016-07-17,748.4857715779656,132.16183644494785
2021,2016-07-18,748.0,42.5
2022,2016-07-19,746.0,44.0
2023,2016-07-20,736.0,44.0
2024,2016-07-21,726.0,43.0
2025,2016-07-22,718.0,41.0
2026,2016-07-23,714.6730897268305,-31.464881604232403
2027,2016-07-24,714.8149622332759,-32.97754602311893
2028,2016-07-25,709.0,39.0
2029,2016-07-26,696.0,39.0
2030,2016-07-27,679.0,40.0
2031,2016-07-28,665.0,40.0
2032,2016-07-29,656.0,32.5
2033,2016-07-30,656.0,32.5
2034,2016-07-31,656.0,32.5
2035,2016-08-01,650.0,32.5
2036,2016-08-02,645.0,32.5
2037,2016-08-03,641.0,32.5
2038,2016-08-04,636.0,32.5
2039,2016-08-05,636.0,31.0
2040,2016-08-06,636.0,31.0
2041,2016-08-07,636.0,31.0
2042,2016-08-08,636.0,31.0
2043,2016-08-09,636.0,31.0
2044,2016-08-10,636.0,31.0
2045,2016-08-11,653.0,31.0
2046,2016-08-12,671.0,35.0
2047,2016-08-13,671.0,35.0
2048,2016-08-14,671.0,35.0
2049,2016-08-15,681.0,35.0
2050,2016-08-16,687.0,35.0
2051,2016-08-17,685.0,35.0
2052,2016-08-18,682.0,35.0
2053,2016-08-19,682.0,37.0
2054,2016-08-20,682.0,37.0
2055,2016-08-21,682.0,37.0
2056,2016-08-22,682.0,37.0
2057,2016-08-23,692.0,37.0
2058,2016-08-24,706.0,37.0
2059,2016-08-25,718.0,37.0
2060,2016-08-26,720.0,32.5
2061,2016-08-27,720.0,32.5
2062,2016-08-28,720.0,32.5
2063,2016-08-29,720.0,32.5
2064,2016-08-30,715.0,32.5
2065,2016-08-31,711.0,32.5
2066,2016-09-01,712.0,32.5
2067,2016-09-02,720.0,32.5
2068,2016-09-03,720.0,32.5
2069,2016-09-04,720.0,32.5
2070,2016-09-05,724.0,32.5
2071,2016-09-06,745.0,32.5
2072,2016-09-07,773.0,32.5
2073,2016-09-08,792.0,32.5
2074,2016-09-09,804.0,33.0
2075,2016-09-10,804.0,33.0
2076,2016-09-11,804.0,33.0
2077,2016-09-12,804.0,33.0
2078,2016-09-13,796.0,33.0
2079,2016-09-14,756.0,33.0
2080,2016-09-15,764.0,33.0
2081,2016-09-16,800.0,34.0
2082,2016-09-17,800.0,34.0
2083,2016-09-18,800.0,34.0
2084,2016-09-19,836.0,34.0
2085,2016-09-20,865.0,34.0
2086,2016-09-21,903.0,34.0
2087,2016-09-22,937.0,34.0
2088,2016-09-23,941.0,30.0
2089,2016-09-24,941.0,30.0
2090,2016-09-25,941.0,30.0
2091,2016-09-26,934.0,30.0
2092,2016-09-27,930.0,30.0
2093,2016-09-28,912.0,30.0
2094,2016-09-29,888.0,30.0
2095,2016-09-30,875.0,35.0
2096,2016-10-01,875.0,35.0
2097,2016-10-02,875.0,35.0
2098,2016-10-03,864.0,35.0
2099,2016-10-04,860.0,35.0
2100,2016-10-05,869.0,35.0
2101,2016-10-06,915.0,35.0
2102,2016-10-07,921.0,54.0
2103,2016-10-08,921.0,54.0
2104,2016-10-09,921.0,54.0
2105,2016-10-10,922.0,54.0
2106,2016-10-11,922.0,54.0
2107,2016-10-12,906.0,54.0
2108,2016-10-13,885.0,54.0
2109,2016-10-14,892.0,65.0
2110,2016-10-15,892.0,65.0
2111,2016-10-16,892.0,65.0
2112,2016-10-17,894.0,65.0
2113,2016-10-18,890.0,65.0
2114,2016-10-19,872.0,65.0
2115,2016-10-20,849.0,65.0
2116,2016-10-21,842.0,65.0
2117,2016-10-22,842.0,65.0
2118,2016-10-23,842.0,65.0
2119,2016-10-24,831.0,65.0
2120,2016-10-25,813.0,65.0
2121,2016-10-26,802.0,65.0
2122,2016-10-27,798.0,65.0
2123,2016-10-28,834.0,55.0
2124,2016-10-29,834.0,55.0
2125,2016-10-30,834.0,55.0
2126,2016-10-31,857.0,55.0
2127,2016-11-01,838.0,55.0
2128,2016-11-02,834.0,55.0
2129,2016-11-03,849.0,55.0
2130,2016-11-04,855.0,62.5
2131,2016-11-05,855.0,62.5
2132,2016-11-06,855.0,62.5
2133,2016-11-07,870.0,62.5
2134,2016-11-08,911.0,62.5
2135,2016-11-09,954.0,62.5
2136,2016-11-10,974.0,62.5
2137,2016-11-11,1045.0,60.0
2138,2016-11-12,1045.0,60.0
2139,2016-11-13,1045.0,60.0
2140,2016-11-14,1065.0,60.0
2141,2016-11-15,1084.0,60.0
2142,2016-11-16,1145.0,60.0
2143,2016-11-17,1231.0,60.0
2144,2016-11-18,1257.0,67.5
2145,2016-11-19,1257.0,67.5
2146,2016-11-20,1257.0,67.5
2147,2016-11-21,1240.0,67.5
2148,2016-11-22,1232.0,67.5
2149,2016-11-23,1224.0,67.5
2150,2016-11-24,1201.0,67.5
2151,2016-11-25,1181.0,67.5
2152,2016-11-26,1181.0,67.5
2153,2016-11-27,1181.0,67.5
2154,2016-11-28,1184.0,67.5
2155,2016-11-29,1202.0,67.5
2156,2016-11-30,1204.0,67.5
2157,2016-12-01,1196.0,67.5
2158,2016-12-02,1198.0,67.5
2159,2016-12-03,1198.0,67.5
2160,2016-12-04,1198.0,67.5
2161,2016-12-05,1196.0,67.5
2162,2016-12-06,1186.0,67.5
2163,2016-12-07,1162.0,67.5
2164,2016-12-08,1122.0,67.5
2165,2016-12-09,1090.0,77.5
2166,2016-12-10,1090.0,77.5
2167,2016-12-11,1090.0,77.5
2168,2016-12-12,1069.0,77.5
2169,2016-12-13,1052.0,77.5
2170,2016-12-14,1003.0,77.5
2171,2016-12-15,966.0,77.5
2172,2016-12-16,946.0,87.5
2173,2016-12-17,946.0,87.5
2174,2016-12-18,946.0,87.5
2175,2016-12-19,927.0,87.5
2176,2016-12-20,914.0,87.5
2177,2016-12-21,926.0,87.5
2178,2016-12-22,928.0,87.5
2179,2016-12-23,961.0,85.0
2180,2016-12-24,961.0,85.0
2181,2016-12-25,961.0,85.0
2182,2016-12-26,961.0,85.0
2183,2016-12-27,961.0,85.0
2184,2016-12-28,961.0,85.0
2185,2016-12-29,961.0,85.0
2186,2016-12-30,961.0,75.0
2187,2016-12-31,961.0,75.0
2188,2017-01-01,961.0,75.0
2189,2017-01-02,961.0,75.0
2190,2017-01-03,953.0,75.0
2191,2017-01-04,969.0,75.0
2192,2017-01-05,983.0,75.0
2193,2017-01-06,963.0,65.0
2194,2017-01-07,963.0,65.0
2195,2017-01-08,963.0,65.0
2196,2017-01-09,949.0,65.0
2197,2017-01-10,926.0,65.0
2198,2017-01-11,894.0,65.0
2199,2017-01-12,892.0,65.0
2200,2017-01-13,910.0,82.5
2201,2017-01-14,910.0,82.5
2202,2017-01-15,910.0,82.5
2203,2017-01-16,925.0,82.5
2204,2017-01-17,922.0,82.5
2205,2017-01-18,952.0,82.5
2206,2017-01-19,942.0,82.5
2207,2017-01-20,925.0,82.5
2208,2017-01-21,925.0,82.5
2209,2017-01-22,925.0,82.5
2210,2017-01-23,914.0,82.5
2211,2017-01-24,886.0,82.5
2212,2017-01-25,862.0,82.5
2213,2017-01-26,840.0,82.5
2214,2017-01-27,827.0,72.5
2215,2017-01-28,827.0,72.5
2216,2017-01-29,827.0,72.5
2217,2017-01-30,816.0,72.5
2218,2017-01-31,800.0,72.5
2219,2017-02-01,786.0,72.5
2220,2017-02-02,770.0,72.5
2221,2017-02-03,752.0,62.5
2222,2017-02-04,752.0,62.5
2223,2017-02-05,752.0,62.5
2224,2017-02-06,735.0,62.5
2225,2017-02-07,714.0,62.5
2226,2017-02-08,702.0,62.5
2227,2017-02-09,707.0,62.5
2228,2017-02-10,702.0,77.5
2229,2017-02-11,702.0,77.5
2230,2017-02-12,702.0,77.5
2231,2017-02-13,688.0,77.5
2232,2017-02-14,685.0,77.5
2233,2017-02-15,688.0,77.5
2234,2017-02-16,710.0,77.5
2235,2017-02-17,741.0,70.0
2236,2017-02-18,741.0,70.0
2237,2017-02-19,741.0,70.0
2238,2017-02-20,757.0,70.0
2239,2017-02-21,778.0,70.0
2240,2017-02-22,806.0,70.0
2241,2017-02-23,856.0,70.0
2242,2017-02-24,875.0,67.5
2243,2017-02-25,875.0,67.5
2244,2017-02-26,875.0,67.5
2245,2017-02-27,878.0,67.5
2246,2017-02-28,859.0,67.5
2247,2017-03-01,871.0,67.5
2248,2017-03-02,904.0,67.5
2249,2017-03-03,939.0,55.0
2250,2017-03-04,939.0,55.0
2251,2017-03-05,939.0,55.0
2252,2017-03-06,979.0,55.0
2253,2017-03-07,1033.0,55.0
2254,2017-03-08,1045.0,55.0
2255,2017-03-09,1064.0,55.0
2256,2017-03-10,1086.0,50.0
2257,2017-03-11,1086.0,50.0
2258,2017-03-12,1086.0,50.0
2259,2017-03-13,1099.0,50.0
2260,2017-03-14,1112.0,50.0
2261,2017-03-15,1147.0,50.0
2262,2017-03-16,1172.0,50.0
2263,2017-03-17,1196.0,49.0
2264,2017-03-18,1196.0,49.0
2265,2017-03-19,1196.0,49.0
2266,2017-03-20,1205.0,49.0
2267,2017-03-21,1200.0,49.0
2268,2017-03-22,1190.0,49.0
2269,2017-03-23,1196.0,49.0
2270,2017-03-24,1240.0,41.5
2271,2017-03-25,1240.0,41.5
2272,2017-03-26,1240.0,41.5
2273,2017-03-27,1282.0,41.5
2274,2017-03-28,1333.0,41.5
2275,2017-03-29,1338.0,41.5
2276,2017-03-30,1324.0,41.5
2277,2017-03-31,1297.0,45.0
2278,2017-04-01,1297.0,45.0
2279,2017-04-02,1297.0,45.0
2280,2017-04-03,1282.0,45.0
2281,2017-04-04,1255.0,45.0
2282,2017-04-05,1223.0,45.0
2283,2017-04-06,1215.0,45.0
2284,2017-04-07,1223.0,52.5
2285,2017-04-08,1223.0,52.5
2286,2017-04-09,1223.0,52.5
2287,2017-04-10,1231.0,52.5
2288,2017-04-11,1262.0,52.5
2289,2017-04-12,1282.0,52.5
2290,2017-04-13,1296.0,52.5
2291,2017-04-14,1296.0,65.0
2292,2017-04-15,1296.0,65.0
2293,2017-04-16,1296.0,65.0
2294,2017-04-17,1296.0,65.0
2295,2017-04-18,1294.0,65.0
2296,2017-04-19,1278.0,65.0
2297,2017-04-20,1243.0,65.0
2298,2017-04-21,1195.0,70.0
2299,2017-04-22,1195.0,70.0
2300,2017-04-23,1195.0,70.0
2301,2017-04-24,1170.0,70.0
2302,2017-04-25,1154.0,70.0
2303,2017-04-26,1147.0,70.0
2304,2017-04-27,1134.0,70.0
2305,2017-04-28,1109.0,55.0
2306,2017-04-29,1109.0,55.0
2307,2017-04-30,1109.0,55.0
2308,2017-05-01,1109.0,55.0
2309,2017-05-02,1073.0,55.0
2310,2017-05-03,1034.0,55.0
2311,2017-05-04,1004.0,55.0
2312,2017-05-05,994.0,55.0
2313,2017-05-06,994.0,55.0
2314,2017-05-07,994.0,55.0
2315,2017-05-08,1001.0,55.0
2316,2017-05-09,1007.0,55.0
2317,2017-05-10,1005.0,55.0
2318,2017-05-11,1012.0,55.0
2319,2017-05-12,1014.0,55.0
2320,2017-05-13,1014.0,55.0
2321,2017-05-14,1014.0,55.0
2322,2017-05-15,994.0,55.0
2323,2017-05-16,980.0,55.0
2324,2017-05-17,960.0,55.0
2325,2017-05-18,957.0,55.0
2326,2017-05-19,956.0,47.5
2327,2017-05-20,956.0,47.5
2328,2017-05-21,956.0,47.5
2329,2017-05-22,954.0,47.5
2330,2017-05-23,949.0,47.5
2331,2017-05-24,934.0,47.5
2332,2017-05-25,918.0,47.5
2333,2017-05-26,912.0,45.0
2334,2017-05-27,912.0,45.0
2335,2017-05-28,912.0,45.0
2336,2017-05-29,912.0,45.0
2337,2017-05-30,900.0,45.0
2338,2017-05-31,878.0,45.0
2339,2017-06-01,850.0,45.0
2340,2017-06-02,830.0,50.0
2341,2017-06-03,830.0,50.0
2342,2017-06-04,830.0,50.0
2343,2017-06-05,821.0,50.0
2344,2017-06-06,818.0,50.0
2345,2017-06-07,821.0,50.0
2346,2017-06-08,824.0,50.0
2347,2017-06-09,849.0,47.5
2348,2017-06-10,849.0,47.5
2349,2017-06-11,849.0,47.5
2350,2017-06-12,870.0,47.5
2351,2017-06-13,870.0,47.5
2352,2017-06-14,865.0,47.5
2353,2017-06-15,855.0,47.5
2354,2017-06-16,851.0,47.5
2355,2017-06-17,851.0,47.5
2356,2017-06-18,851.0,47.5
2357,2017-06-19,848.0,47.5
2358,2017-06-20,847.0,47.5
2359,2017-06-21,844.0,47.5
2360,2017-06-22,855.0,47.5
2361,2017-06-23,870.0,50.0
2362,2017-06-24,870.0,50.0
2363,2017-06-25,870.0,50.0
2364,2017-06-26,884.0,50.0
2365,2017-06-27,903.0,50.0
2366,2017-06-28,929.0,50.0
2367,2017-06-29,920.0,50.0
2368,2017-06-30,901.0,48.5
2369,2017-07-01,901.0,48.5
2370,2017-07-02,901.0,48.5
2371,2017-07-03,882.0,48.5
2372,2017-07-04,871.0,48.5
2373,2017-07-05,847.0,48.5
2374,2017-07-06,829.0,48.5
2375,2017-07-07,822.0,50.0
2376,2017-07-08,822.0,50.0
2377,2017-07-09,822.0,50.0
2378,2017-07-10,820.0,50.0
2379,2017-07-11,830.0,50.0
2380,2017-07-12,859.0,50.0
2381,2017-07-13,888.0,50.0
2382,2017-07-14,900.0,50.0
2383,2017-07-15,900.0,50.0
2384,2017-07-16,900.0,50.0
2385,2017-07-17,912.0,50.0
2386,2017-07-18,932.0,50.0
2387,2017-07-19,948.0,50.0
2388,2017-07-20,964.0,50.0
2389,2017-07-21,977.0,47.5
2390,2017-07-22,977.0,47.5
2391,2017-07-23,977.0,47.5
2392,2017-07-24,977.0,47.5
2393,2017-07-25,980.0,47.5
2394,2017-07-26,968.0,47.5
2395,2017-07-27,942.0,47.5
2396,2017-07-28,933.0,47.5
2397,2017-07-29,933.0,47.5
2398,2017-07-30,933.0,47.5
2399,2017-07-31,946.0,47.5
2400,2017-08-01,965.0,47.5
2401,2017-08-02,993.0,47.5
2402,2017-08-03,1023.0,47.5
2403,2017-08-04,1032.0,40.0
2404,2017-08-05,1032.0,40.0
2405,2017-08-06,1032.0,40.0
2406,2017-08-07,1036.0,40.0
2407,2017-08-08,1038.0,40.0
2408,2017-08-09,1050.0,40.0
2409,2017-08-10,1092.0,40.0
2410,2017-08-11,1138.0,40.0
2411,2017-08-12,1138.0,40.0
2412,2017-08-13,1138.0,40.0
2413,2017-08-14,1155.0,40.0
2414,2017-08-15,1169.0,40.0
2415,2017-08-16,1207.0,40.0
2416,2017-08-17,1247.0,40.0
2417,2017-08-18,1260.0,38.5
2418,2017-08-19,1260.0,38.5
2419,2017-08-20,1260.0,38.5
2420,2017-08-21,1266.0,38.5
2421,2017-08-22,1249.0,38.5
2422,2017-08-23,1222.0,38.5
2423,2017-08-24,1200.0,38.5
2424,2017-08-25,1209.0,37.5
2425,2017-08-26,1209.0,37.5
2426,2017-08-27,1209.0,37.5
2427,2017-08-28,1209.0,37.5
2428,2017-08-29,1203.0,37.5
2429,2017-08-30,1181.0,37.5
2430,2017-08-31,1184.0,37.5
2431,2017-09-01,1183.0,38.0
2432,2017-09-02,1183.0,38.0
2433,2017-09-03,1183.0,38.0
2434,2017-09-04,1187.0,38.0
2435,2017-09-05,1215.0,38.0
2436,2017-09-06,1250.0,38.0
2437,2017-09-07,1296.0,38.0
2438,2017-09-08,1332.0,38.0
2439,2017-09-09,1332.0,38.0
2440,2017-09-10,1332.0,38.0
2441,2017-09-11,1355.0,38.0
2442,2017-09-12,1344.0,38.0
2443,2017-09-13,1337.0,38.0
2444,2017-09-14,1361.0,38.0
2445,2017-09-15,1385.0,38.0
2446,2017-09-16,1385.0,38.0
2447,2017-09-17,1385.0,38.0
2448,2017-09-18,1398.0,38.0
2449,2017-09-19,1415.0,38.0
2450,2017-09-20,1449.0,38.0
2451,2017-09-21,1470.0,38.0
2452,2017-09-22,1502.0,44.0
2453,2017-09-23,1502.0,44.0
2454,2017-09-24,1502.0,44.0
2455,2017-09-25,1503.0,44.0
2456,2017-09-26,1476.0,44.0
2457,2017-09-27,1429.0,44.0
2458,2017-09-28,1391.0,44.0
2459,2017-09-29,1356.0,50.0
2460,2017-09-30,1356.0,50.0
2461,2017-10-01,1356.0,50.0
2462,2017-10-02,1328.0,50.0
2463,2017-10-03,1308.0,50.0
2464,2017-10-04,1320.0,50.0
2465,2017-10-05,1382.0,50.0
2466,2017-10-06,1405.0,58.0
2467,2017-10-07,1405.0,58.0
2468,2017-10-08,1405.0,58.0
2469,2017-10-09,1411.0,58.0
2470,2017-10-10,1418.0,58.0
2471,2017-10-11,1433.0,58.0
2472,2017-10-12,1458.0,58.0
2473,2017-10-13,1485.0,65.0
2474,2017-10-14,1485.0,65.0
2475,2017-10-15,1485.0,65.0
2476,2017-10-16,1523.0,65.0
2477,2017-10-17,1552.0,65.0
2478,2017-10-18,1566.0,65.0
2479,2017-10-19,1582.0,65.0
2480,2017-10-20,1578.0,67.5
2481,2017-10-21,1578.0,67.5
2482,2017-10-22,1578.0,67.5
2483,2017-10-23,1586.0,67.5
2484,2017-10-24,1588.0,67.5
2485,2017-10-25,1573.0,67.5
2486,2017-10-26,1555.0,67.5
2487,2017-10-27,1546.0,67.5
2488,2017-10-28,1546.0,67.5
2489,2017-10-29,1546.0,67.5
2490,2017-10-30,1534.0,67.5
2491,2017-10-31,1522.0,67.5
2492,2017-11-01,1496.0,67.5
2493,2017-11-02,1482.0,67.5
2494,2017-11-03,1476.0,65.0
2495,2017-11-04,1476.0,65.0
2496,2017-11-05,1476.0,65.0
2497,2017-11-06,1473.0,65.0
2498,2017-11-07,1477.0,65.0
2499,2017-11-08,1486.0,65.0
2500,2017-11-09,1481.0,65.0
2501,2017-11-10,1464.0,68.0
2502,2017-11-11,1464.0,68.0
2503,2017-11-12,1464.0,68.0
2504,2017-11-13,1445.0,68.0
2505,2017-11-14,1405.0,68.0
2506,2017-11-15,1374.0,68.0
2507,2017-11-16,1361.0,68.0
2508,2017-11-17,1371.0,65.0
2509,2017-11-18,1371.0,65.0
2510,2017-11-19,1371.0,65.0
2511,2017-11-20,1385.0,65.0
2512,2017-11-21,1396.0,65.0
2513,2017-11-22,1413.0,65.0
2514,2017-11-23,1445.0,65.0
2515,2017-11-24,1458.0,57.5
2516,2017-11-25,1458.0,57.5
2517,2017-11-26,1458.0,57.5
2518,2017-11-27,1477.0,57.5
2519,2017-11-28,1506.0,57.5
2520,2017-11-29,1536.0,57.5
2521,2017-11-30,1578.0,57.5
2522,2017-12-01,1626.0,55.0
2523,2017-12-02,1626.0,55.0
2524,2017-12-03,1626.0,55.0
2525,2017-12-04,1662.0,55.0
2526,2017-12-05,1666.0,55.0
2527,2017-12-06,1670.0,55.0
2528,2017-12-07,1679.0,55.0
2529,2017-12-08,1702.0,45.0
2530,2017-12-09,1702.0,45.0
2531,2017-12-10,1702.0,45.0
2532,2017-12-11,1727.0,45.0
2533,2017-12-12,1743.0,45.0
2534,2017-12-13,1730.0,45.0
2535,2017-12-14,1668.0,45.0
2536,2017-12-15,1619.0,51.0
2537,2017-12-16,1619.0,51.0
2538,2017-12-17,1619.0,51.0
2539,2017-12-18,1588.0,51.0
2540,2017-12-19,1547.0,51.0
2541,2017-12-20,1476.0,51.0
2542,2017-12-21,1430.0,51.0
2543,2017-12-22,1366.0,47.5
2544,2017-12-23,1366.0,47.5
2545,2017-12-24,1366.0,47.5
2546,2017-12-25,1366.0,47.5
2547,2017-12-26,1366.0,47.5
2548,2017-12-27,1366.0,47.5
2549,2017-12-28,1366.0,47.5
2550,2017-12-29,1366.0,48.5
2551,2017-12-30,1366.0,48.5
2552,2017-12-31,1366.0,48.5
2553,2018-01-01,1366.0,48.5
2554,2018-01-02,1230.0,48.5
2555,2018-01-03,1262.0,48.5
2556,2018-01-04,1341.0,48.5
2557,2018-01-05,1371.0,40.0
2558,2018-01-06,1371.0,40.0
2559,2018-01-07,1371.0,40.0
2560,2018-01-08,1385.0,40.0
2561,2018-01-09,1395.0,40.0
2562,2018-01-10,1366.0,40.0
2563,2018-01-11,1303.0,40.0
2564,2018-01-12,1279.0,40.0
2565,2018-01-13,1279.0,40.0
2566,2018-01-14,1279.0,40.0
2567,2018-01-15,1264.0,40.0
2568,2018-01-16,1221.0,40.0
2569,2018-01-17,1164.0,40.0
2570,2018-01-18,1139.0,40.0
2571,2018-01-19,1125.0,44.0
2572,2018-01-20,1125.0,44.0
2573,2018-01-21,1125.0,44.0
2574,2018-01-22,1129.0,44.0
2575,2018-01-23,1157.0,44.0
2576,2018-01-24,1200.0,44.0
2577,2018-01-25,1217.0,44.0
2578,2018-01-26,1219.0,40.0
2579,2018-01-27,1219.0,40.0
2580,2018-01-28,1219.0,40.0
2581,2018-01-29,1214.0,40.0
2582,2018-01-30,1191.0,40.0
2583,2018-01-31,1152.0,40.0
2584,2018-02-01,1114.0,40.0
2585,2018-02-02,1095.0,36.0
2586,2018-02-03,1095.0,36.0
2587,2018-02-04,1095.0,36.0
2588,2018-02-05,1082.0,36.0
2589,2018-02-06,1095.0,36.0
2590,2018-02-07,1097.0,36.0
2591,2018-02-08,1106.0,36.0
2592,2018-02-09,1125.0,36.0
2593,2018-02-10,1125.0,36.0
2594,2018-02-11,1125.0,36.0
2595,2018-02-12,1123.0,36.0
2596,2018-02-13,1114.0,36.0
2597,2018-02-14,1095.0,36.0
2598,2018-02-15,1089.0,36.0
2599,2018-02-16,1084.0,36.0
2600,2018-02-17,1084.0,36.0
2601,2018-02-18,1084.0,36.0
2602,2018-02-19,1087.0,36.0
2603,2018-02-20,1117.0,36.0
2604,2018-02-21,1146.0,36.0
2605,2018-02-22,1167.0,36.0
2606,2018-02-23,1185.0,36.0
2607,2018-02-24,1185.0,36.0
2608,2018-02-25,1185.0,36.0
2609,2018-02-26,1191.0,36.0
2610,2018-02-27,1188.0,36.0
2611,2018-02-28,1192.0,36.0
2612,2018-03-01,1196.0,36.0
2613,2018-03-02,1207.0,32.0
2614,2018-03-03,1207.0,32.0
2615,2018-03-04,1207.0,32.0
2616,2018-03-05,1210.0,32.0
2617,2018-03-06,1212.0,32.0
2618,2018-03-07,1191.0,32.0
2619,2018-03-08,1197.0,32.0
2620,2018-03-09,1201.0,32.0
2621,2018-03-10,1201.0,32.0
2622,2018-03-11,1201.0,32.0
2623,2018-03-12,1192.0,32.0
2624,2018-03-13,1179.0,32.0
2625,2018-03-14,1169.0,32.0
2626,2018-03-15,1150.0,32.0
2627,2018-03-16,1143.0,32.5
