,날짜,OIL_CL,OIL_DU,OIL_BRT
547,2008-10-03,93.88,85.75,90.25
548,2008-10-04,92.99207017397029,87.16974264853835,88.64126092728476
549,2008-10-05,91.21459874231724,84.85422439932715,86.96832157336527
550,2008-10-06,87.81,82.53,83.68
551,2008-10-07,90.06,79.29,84.66
552,2008-10-08,88.95,79.64,82.84
553,2008-10-09,86.59,78.16,82.66
554,2008-10-10,77.7,72.94,74.09
555,2008-10-11,76.67640856162414,75.13439461296096,73.82186817885383
556,2008-10-12,77.28475404463092,74.58358533929457,73.38670763271888
557,2008-10-13,81.19,75.51,77.46
558,2008-10-14,78.63,73.65,74.53
559,2008-10-15,74.54,71.92,70.8
560,2008-10-16,71.97875379698482,72.6261117787646,69.60061203154686
561,2008-10-17,71.85,71.41,69.6
562,2008-10-18,72.91293869472399,71.79028101538576,70.7559567019445
563,2008-10-19,73.09525843920031,71.39784990482873,70.95939286865774
564,2008-10-20,74.25,72.63,72.03
565,2008-10-21,70.89,71.89,69.72
566,2008-10-22,66.75,70.4,64.52
567,2008-10-23,67.84,70.44,65.92
568,2008-10-24,64.15,68.03,62.05
569,2008-10-25,62.43843025727563,69.36817831217336,60.70771130268935
570,2008-10-26,61.92572359008123,69.08405222517862,60.020084115700485
571,2008-10-27,63.22,67.72,61.41
572,2008-10-28,62.73,67.53,60.29
573,2008-10-29,67.5,68.27,63.71
574,2008-10-30,65.96,67.43,63.71
575,2008-10-31,67.81,68.15,65.32
576,2008-11-01,63.04740552888448,62.845391818006014,62.52165455887967
577,2008-11-02,63.442594114708946,60.95936667012763,62.27047887505803
578,2008-11-03,63.91,56.73,60.48
579,2008-11-04,70.53,62.73,66.44
580,2008-11-05,65.3,58.14,61.87
581,2008-11-06,60.77,54.65,57.43
582,2008-11-07,61.04,56.49,57.35
583,2008-11-08,61.14559011352438,56.657784679612746,56.59225150225802
584,2008-11-09,60.38715264595441,55.87405406748687,56.15707001794682
585,2008-11-10,62.41,56.78,59.08
586,2008-11-11,59.33,56.77,55.71
587,2008-11-12,56.16,54.05,52.37
588,2008-11-13,58.24,52.83,51.99
589,2008-11-14,57.04,50.53,54.24
590,2008-11-15,56.6556331230027,51.628995335124415,51.93969471026477
591,2008-11-16,55.881221368194836,51.233053123803,51.74199400867395
592,2008-11-17,54.95,50.06,52.31
593,2008-11-18,54.39,50.94,51.84
594,2008-11-19,53.62,50.43,51.72
595,2008-11-20,49.62,50.12,48.08
596,2008-11-21,49.93,49.76,48.75
597,2008-11-22,49.95993474088967,50.41005837936721,50.412289650951095
598,2008-11-23,50.59551296548091,50.16041719999073,50.49393645383952
599,2008-11-24,54.5,49.17,51.8
600,2008-11-25,50.77,49.15,51.88
601,2008-11-26,54.44,49.77,52.06
602,2008-11-27,53.857834476835826,48.069061898390416,52.08992755777637
603,2008-11-28,54.43,49.49,53.49
604,2008-11-29,52.58178783903501,46.36770989713362,51.73880621478663
605,2008-11-30,51.44872060191723,45.35311530889107,50.964429488510675
606,2008-12-01,49.98562408598785,44.22924166223909,49.79084205904734
607,2008-12-02,46.96,41.87,47.22
608,2008-12-03,46.79,42.06,45.44
609,2008-12-04,43.67,39.56,44.09
610,2008-12-05,40.81,37.61,39.74
611,2008-12-06,40.51790177620664,38.10516414812131,40.409375972862556
612,2008-12-07,40.57237890245709,37.74371189511737,39.93381383545322
613,2008-12-08,43.71,39.51,42.65
614,2008-12-09,42.07,37.85,42.83
615,2008-12-10,43.52,38.48,42.4
616,2008-12-11,47.98,42.39,45.62
617,2008-12-12,46.28,42.07,46.41
618,2008-12-13,48.0565523132168,41.817978043174854,47.7800368769618
619,2008-12-14,47.34663823787753,42.03789040873122,47.8040683566526
620,2008-12-15,44.51,38.9,47.66
621,2008-12-16,43.6,40.85,44.56
622,2008-12-17,40.06,41.18,47.23
623,2008-12-18,36.22,41.32,43.36
624,2008-12-19,42.36,42.11,44.0
625,2008-12-20,41.27864165596254,40.18855487754065,44.85379707258242
626,2008-12-21,40.784100815845775,40.03056426133528,43.49737789264354
627,2008-12-22,39.91,41.43,43.01
628,2008-12-23,37.76508142452666,39.94907281191826,38.92477943830703
629,2008-12-24,35.35,40.4,36.61
630,2008-12-25,36.164363712874675,40.180234406492836,36.39089690917029
631,2008-12-26,37.71,40.4,37.57
632,2008-12-27,36.709868615204186,40.72404904505905,36.693094314258886
633,2008-12-28,37.78745454661201,41.113201255839,37.90772299213768
634,2008-12-29,40.02,40.55,39.92
635,2008-12-30,39.03,40.55,39.74
636,2008-12-31,44.6,40.53,45.59
637,2009-01-01,45.45204449909941,43.28036197005096,47.257228222126095
638,2009-01-02,46.69827081286206,43.846479562211805,48.76794517142389
639,2009-01-03,47.47539762607128,44.405220045927074,49.688077445732944
640,2009-01-04,47.78342493872705,44.95658342119681,50.01762504505326
641,2009-01-05,48.81,47.22,49.62
642,2009-01-06,48.58,48.02,50.53
643,2009-01-07,42.63,45.69,48.76
644,2009-01-08,41.7,50.24,44.67
645,2009-01-09,40.83,47.36,44.42
646,2009-01-10,39.545044730756715,47.45967828158437,44.030306054186774
647,2009-01-11,38.26643554263693,47.453717142499755,43.67728483034438
648,2009-01-12,37.59,46.54,42.87
649,2009-01-13,37.78,47.65,43.97
650,2009-01-14,37.28,45.17,45.08
651,2009-01-15,35.4,46.75,44.69
652,2009-01-16,36.51,44.25,47.64
653,2009-01-17,37.06610617349494,45.5935648663219,45.65192548480181
654,2009-01-18,38.12710326220765,45.29220578914077,45.697429643025245
655,2009-01-19,39.55788131715104,45.00956854076279,45.61173665769223
656,2009-01-20,38.74,43.28,43.62
657,2009-01-21,43.55,43.29,43.94
658,2009-01-22,43.67,43.79,45.39
659,2009-01-23,46.47,43.8,45.51
660,2009-01-24,45.120372636042845,43.877209730919986,44.91628021032112
661,2009-01-25,44.754647673147346,43.706903455360845,45.000197532009835
662,2009-01-26,45.73,43.47,48.34
663,2009-01-27,41.58,42.85,43.73
664,2009-01-28,42.16,43.98,44.9
665,2009-01-29,41.44,44.03,45.4
666,2009-01-30,41.68,44.06,45.88
667,2009-01-31,41.77178277242893,43.07822420687192,45.86685819093051
668,2009-02-01,41.740755593793416,43.03897073293476,45.92968142469002
669,2009-02-02,41.63539731925927,43.01843908780074,45.967318470829206
670,2009-02-03,41.45570794882649,43.01662927146985,45.97976932934805
671,2009-02-04,41.20168748249509,43.033541283942114,45.967034000246564
672,2009-02-05,41.17,42.97,44.99
673,2009-02-06,40.17,43.48,46.21
674,2009-02-07,39.99363950810907,43.196608294177715,45.77771088722005
675,2009-02-08,39.442294658183144,43.288407621862525,45.664230807637225
676,2009-02-09,39.56,45.12,47.06
677,2009-02-10,37.55,44.82,44.61
678,2009-02-11,37.25038859143386,43.656450918388174,45.14130588575145
679,2009-02-12,33.98,44.52,44.65
680,2009-02-13,37.51,44.44,44.81
681,2009-02-14,33.627215627979474,43.917391443275136,43.952559471469584
682,2009-02-15,33.300895078040796,43.96307263845318,43.38046806180741
683,2009-02-16,33.76467784604071,43.98810434373909,42.720455349694454
684,2009-02-17,34.93,43.86,41.03
685,2009-02-18,34.62,43.56,40.43
686,2009-02-19,39.48,42.66,40.95
687,2009-02-20,40.03,42.57,41.89
688,2009-02-21,37.7372457641412,43.80352052178656,40.3129354954534
689,2009-02-22,37.92010572428444,43.70465528771964,40.845344157702165
690,2009-02-23,38.44,42.84,40.99
691,2009-02-24,39.96,42.91,41.45
692,2009-02-25,42.5,42.66,44.29
693,2009-02-26,45.22,42.85,46.51
694,2009-02-27,44.76,43.05,46.35
695,2009-02-28,44.2270536077777,43.043770301651826,45.08075361956323
696,2009-03-01,43.45562693800351,43.006203098003525,44.97534753658467
697,2009-03-02,40.15,40.53,42.21
698,2009-03-03,41.65,45.64,43.7
699,2009-03-04,45.38,44.2,46.12
700,2009-03-05,45.61131950287916,43.106871517074694,44.02498257770594
701,2009-03-06,45.52,45.51,44.01
702,2009-03-07,47.64163834875776,43.30776806680889,43.78018075201304
703,2009-03-08,47.28213607289435,43.445856926725654,43.726596826986906
704,2009-03-09,47.07,43.13,44.13
705,2009-03-10,45.71,44.18,43.96
706,2009-03-11,42.33,41.93,41.4
707,2009-03-12,47.03,46.04,45.09
708,2009-03-13,46.25,42.43,44.93
709,2009-03-14,46.170155690183265,44.224230383962045,44.165374744167025
710,2009-03-15,46.616884283813164,44.28403903454176,44.72246817643597
711,2009-03-16,47.35,44.37,43.98
712,2009-03-17,49.16,43.43,48.24
713,2009-03-18,48.14,43.07,47.66
714,2009-03-19,51.61,45.61,50.67
715,2009-03-20,52.07,44.79,51.22
716,2009-03-21,53.46617240091627,44.36193563306264,52.9966588781212
717,2009-03-22,54.0473771884153,44.47627293279895,53.677338817396716
718,2009-03-23,53.8,46.1,53.47
719,2009-03-24,53.98,45.65,53.5
720,2009-03-25,52.77,45.41,51.75
721,2009-03-26,54.34,46.09,53.46
722,2009-03-27,52.38,45.63,51.98
723,2009-03-28,51.13525984421849,46.41702938918965,50.225266679105694
724,2009-03-29,50.667698937201635,46.949610908250236,49.855208415179604
725,2009-03-30,48.41,45.52,47.99
726,2009-03-31,49.66,45.71,49.23
727,2009-04-01,48.39,47.84,47.93
728,2009-04-02,52.64,51.95,52.75
729,2009-04-03,49.87531089580184,49.94443535240162,50.450879840081306
730,2009-04-04,49.92257937430809,50.39659576682783,50.76364208736583
731,2009-04-05,50.03032500237442,50.78310074122336,51.11776545254765
732,2009-04-06,51.05,50.34,52.24
733,2009-04-07,49.15,52.13,51.22
734,2009-04-08,49.38,52.14,51.59
735,2009-04-09,52.24,51.81,54.06
736,2009-04-10,50.766170485572246,51.73079401274096,52.884435008580674
737,2009-04-11,50.684525755027536,51.72336634695248,53.00110860688535
738,2009-04-12,50.50557152947964,51.650283241133316,53.02039575901277
739,2009-04-13,50.05,50.78,52.14
740,2009-04-14,49.41,52.1,52.5
741,2009-04-15,49.25,51.19,51.79
742,2009-04-16,49.98,51.49,53.06
743,2009-04-17,50.33,51.36,53.35
744,2009-04-18,48.61593246230424,50.56301785397206,51.76225659740955
745,2009-04-19,48.44632871739719,50.44097025516196,51.47741860493312
746,2009-04-20,45.88,49.49,50.9
747,2009-04-21,46.51,50.89,49.82
748,2009-04-22,48.85,50.03,49.81
749,2009-04-23,49.62,50.02,50.11
750,2009-04-24,51.55,49.91,51.67
751,2009-04-25,49.40803160235772,50.25469608956086,49.60036022348561
752,2009-04-26,49.8542449016482,50.33740499546205,49.56629886968616
753,2009-04-27,50.14,50.11,50.32
754,2009-04-28,49.92,50.05,49.39
755,2009-04-29,50.97,49.95,50.78
756,2009-04-30,51.12,50.06,50.8
757,2009-05-01,53.2,51.78,52.85
758,2009-05-02,53.01809805091559,51.729492553359584,53.311176219342
759,2009-05-03,53.62650246804756,52.11081283342426,54.04392340421484
760,2009-05-04,54.25807704487117,52.53479188122657,54.69349546204187
761,2009-05-05,53.84,53.12,54.12
762,2009-05-06,55.59073667759333,53.51072628004414,55.74311419655858
763,2009-05-07,56.71,54.91,56.47
764,2009-05-08,58.63,58.1,58.14
765,2009-05-09,57.67025004242477,55.23920448381655,56.72992308174939
766,2009-05-10,58.16108873158092,55.753043680586,56.98902708607931
767,2009-05-11,58.5,56.19,57.48
768,2009-05-12,58.85,56.89,57.94
769,2009-05-13,58.02,56.5,57.34
770,2009-05-14,58.62,56.89,56.69
771,2009-05-15,56.34,54.64,57.32
772,2009-05-16,58.34118774236106,57.40661857927145,58.317131366984185
773,2009-05-17,58.52004730691265,57.44397101539714,58.500728789622556
774,2009-05-18,59.03,58.04,58.47
775,2009-05-19,59.65,55.98,58.92
776,2009-05-20,62.04,57.65,59.95
777,2009-05-21,61.05,56.73,59.52
778,2009-05-22,61.67,57.46,60.78
779,2009-05-23,62.239559724671366,56.730674496257215,59.99781475085874
780,2009-05-24,62.89739949887278,56.67424506310146,60.58969983551271
781,2009-05-25,63.52288048385158,56.659090347385835,61.30902519241279
782,2009-05-26,62.45,57.54,59.95
783,2009-05-27,63.45,57.34,62.5
784,2009-05-28,65.08,57.7,64.39
785,2009-05-29,66.31,57.72,65.52
786,2009-05-30,66.16490357040621,62.284501867557864,65.65565139031392
787,2009-05-31,66.59623182004928,64.30567541173984,66.23614808157546
788,2009-06-01,68.58,66.75,67.18
789,2009-06-02,68.55,67.07,68.17
790,2009-06-03,66.12,65.42,65.88
791,2009-06-04,68.81,70.57,67.92
792,2009-06-05,68.44,67.04,68.34
793,2009-06-06,68.93921812754917,68.68494064334554,68.27398391386713
794,2009-06-07,69.38847000574945,69.04591161228245,68.67055227888409
795,2009-06-08,68.09,68.85,67.88
796,2009-06-09,70.01,68.92,69.09
797,2009-06-10,71.33,69.9,70.8
798,2009-06-11,72.68,70.91,71.79
799,2009-06-12,72.04,70.02,70.92
800,2009-06-13,72.1465689223015,70.02379309704384,71.56847009803522
801,2009-06-14,72.21351695199691,70.04012147135691,71.74340855454354
802,2009-06-15,70.62,69.89,69.44
803,2009-06-16,70.47,69.88,71.16
804,2009-06-17,71.03,69.84,71.06
805,2009-06-18,71.37,69.66,71.06
806,2009-06-19,69.55,69.24,70.79
807,2009-06-20,68.05811620080041,69.73948218144206,68.39475561655057
808,2009-06-21,67.8266853608779,69.6229407104907,68.15604297214226
809,2009-06-22,66.93,69.35,66.98
810,2009-06-23,69.24,69.89,68.8
811,2009-06-24,68.67,68.59,68.33
812,2009-06-25,70.23,69.44,69.78
813,2009-06-26,69.16,69.1,68.92
814,2009-06-27,71.0682832161385,68.52508234898917,70.41098876280213
815,2009-06-28,70.84108715473316,68.27567103277336,70.14728957793734
816,2009-06-29,71.49,69.62,70.99
817,2009-06-30,69.89,69.24,69.3
818,2009-07-01,69.31,68.46,68.79
819,2009-07-02,66.73,66.42,66.65
820,2009-07-03,65.95759956810691,66.74389335469908,65.77740413560144
821,2009-07-04,64.99272345484067,66.38059359968518,64.93721479542639
822,2009-07-05,64.09149940645518,65.99831243820492,64.15880299110516
823,2009-07-06,64.05,64.04,64.05
824,2009-07-07,62.4800075043265,65.17680589584536,62.78731199002411
825,2009-07-08,60.14,62.58,60.43
826,2009-07-09,60.41,63.99,61.1
827,2009-07-10,59.89,62.31,60.52
828,2009-07-11,60.389139885260676,63.612087006138054,61.17446080698461
829,2009-07-12,60.21992916285797,63.334991278088474,61.13089205609984
830,2009-07-13,59.69,62.0,60.69
831,2009-07-14,59.52,62.93,60.86
832,2009-07-15,61.54,63.11,63.09
833,2009-07-16,62.02,63.45,62.75
834,2009-07-17,63.56,63.31,65.38
835,2009-07-18,62.26005142184249,62.70213904616824,63.981209618479994
836,2009-07-19,63.109302897240035,62.76828403024441,64.97488422349149
837,2009-07-20,63.98,64.09,66.44
838,2009-07-21,64.72,64.03,66.87
839,2009-07-22,65.4,63.97,67.21
840,2009-07-23,67.16,64.39,69.25
841,2009-07-24,68.05,64.86,70.32
842,2009-07-25,68.82671642860169,64.19487607107885,70.92693000900985
843,2009-07-26,68.77893616924379,64.60426176728082,70.9627771674666
844,2009-07-27,68.38,65.13,70.81
845,2009-07-28,67.23,65.15,69.88
846,2009-07-29,63.35,64.87,66.53
847,2009-07-30,66.94,64.69,70.11
848,2009-07-31,69.45,64.81,71.7
849,2009-08-01,69.14447765808738,68.07914522833238,71.90288917039169
850,2009-08-02,70.1758776955782,68.8178305709882,72.87310562911117
851,2009-08-03,71.58,72.14,73.55
852,2009-08-04,71.42,71.39,74.28
853,2009-08-05,71.97,72.35,75.51
854,2009-08-06,71.94,73.03,74.83
855,2009-08-07,70.93,72.02,73.59
856,2009-08-08,71.89762871901922,73.003847379458,74.70734472625612
857,2009-08-09,71.44014568934209,73.14551766975929,74.34854129991832
858,2009-08-10,70.6,71.98,73.5
859,2009-08-11,69.45,72.14,72.46
860,2009-08-12,70.16,71.48,72.89
861,2009-08-13,70.52,72.36,73.48
862,2009-08-14,67.51,72.34,71.44
863,2009-08-15,68.31051910605599,71.54006677101104,71.63701866260708
864,2009-08-16,68.6602334571187,71.33057083615512,71.87764648764865
865,2009-08-17,66.75,70.05,70.54
866,2009-08-18,69.19,70.44,72.37
867,2009-08-19,72.42,70.71,74.59
868,2009-08-20,72.54,71.84,73.33
869,2009-08-21,73.89,71.48,74.19
870,2009-08-22,73.60417815204407,70.89956799162121,73.5480608232546
871,2009-08-23,74.00530442457215,70.87923300606555,73.44296263758066
872,2009-08-24,74.37,71.75,74.26
873,2009-08-25,72.05,71.64,71.82
874,2009-08-26,71.43,71.4,71.65
875,2009-08-27,72.49,71.28,72.51
876,2009-08-28,72.74,71.41,72.79
877,2009-08-29,69.79697437272632,70.2584350342413,71.18966906317891
878,2009-08-30,69.15401989638494,70.07183736252222,70.54366939071895
879,2009-08-31,69.96,71.36,69.65
880,2009-09-01,68.64190525770557,69.62738658215692,69.01985512289073
881,2009-09-02,68.05,66.55,67.66
882,2009-09-03,67.96,66.04,67.12
883,2009-09-04,68.02,66.0,66.82
884,2009-09-05,69.97775560368358,68.54763433627065,66.32968911273271
885,2009-09-06,70.22144915250392,68.31248780657951,66.74869072490125
886,2009-09-07,70.35552532298686,68.10067499585583,67.73278180466616
887,2009-09-08,71.1,68.01,69.42
888,2009-09-09,71.31,68.32,69.83
889,2009-09-10,71.94,68.36,69.86
890,2009-09-11,69.29,66.86,67.69
891,2009-09-12,69.9602503560063,67.39161672674943,67.07144082549323
892,2009-09-13,70.15987832604647,67.31980622983056,66.88828343631124
893,2009-09-14,68.86,66.88,67.44
894,2009-09-15,70.93,67.69,67.35
895,2009-09-16,72.51,68.57,71.67
896,2009-09-17,72.47,68.59,71.55
897,2009-09-18,72.04,68.54,71.32
898,2009-09-19,72.45162517303868,67.31394439278648,72.67193093133967
899,2009-09-20,71.82506525748555,67.35490896453615,72.191297356401
900,2009-09-21,69.71,67.58,70.53
901,2009-09-22,71.55,68.44,70.53
902,2009-09-23,68.97,68.71,67.99
903,2009-09-24,65.89,68.0,64.82
904,2009-09-25,66.02,67.63,65.11
905,2009-09-26,66.22138663467696,67.78733870872851,64.74403371400922
906,2009-09-27,66.5581398521723,67.89051738504297,64.98155215384813
907,2009-09-28,66.84,67.53,65.54
908,2009-09-29,66.71,67.62,65.49
909,2009-09-30,70.61,67.64,69.07
910,2009-10-01,69.58583714746838,68.3921093825362,68.0035440173084
911,2009-10-02,69.95,68.07,68.07
912,2009-10-03,70.23087496554477,68.69623175662409,68.50997778014344
913,2009-10-04,70.29772351381382,68.8616245375033,68.46599442607167
914,2009-10-05,70.41,68.04,68.04
915,2009-10-06,70.88,68.5,68.56
916,2009-10-07,69.57,67.41,67.2
917,2009-10-08,71.69,69.36,69.77
918,2009-10-09,71.77,69.49,70.0
919,2009-10-10,72.6699860850456,70.0377218477288,70.48433136433286
920,2009-10-11,73.56506227808639,70.25662366693975,71.41131535095774
921,2009-10-12,73.27,70.4,71.36
922,2009-10-13,74.15,70.76,72.4
923,2009-10-14,75.18,71.44,73.1
924,2009-10-15,77.58,71.5,74.45
925,2009-10-16,78.53,72.42,76.99
926,2009-10-17,78.05207056222596,71.63480596863631,76.12340701069688
927,2009-10-18,78.65266379723171,71.87529824999092,76.76712024398505
928,2009-10-19,79.61,72.76,77.77
929,2009-10-20,79.09,72.9,77.24
930,2009-10-21,81.37,72.69,79.69
931,2009-10-22,81.19,73.34,79.51
932,2009-10-23,80.5,73.53,78.92
933,2009-10-24,80.68920885316834,73.38302332454941,79.06171541773215
934,2009-10-25,80.46365709014472,73.64510606804767,78.86381303526109
935,2009-10-26,78.68,73.38,77.26
936,2009-10-27,79.55,73.2,77.92
937,2009-10-28,77.46,73.21,75.86
938,2009-10-29,79.87,73.08,78.04
939,2009-10-30,77.0,73.15,75.2
940,2009-10-31,77.95383185548256,75.28237391546807,76.34169695775438
941,2009-11-01,78.01123293680743,75.56604712110996,76.35549765127558
942,2009-11-02,78.13,76.19,76.55
943,2009-11-03,79.6,77.69,78.11
944,2009-11-04,80.4,78.39,78.89
945,2009-11-05,79.62,78.69,77.99
946,2009-11-06,77.43,78.95,75.87
947,2009-11-07,79.12937222927208,77.11946239761163,77.50049347025653
948,2009-11-08,79.14498018863719,77.33083211413366,77.62739554372936
949,2009-11-09,79.43,77.88,77.77
950,2009-11-10,79.05,77.92,77.5
951,2009-11-11,79.28,78.41,77.95
952,2009-11-12,76.94,78.57,76.02
953,2009-11-13,76.35,77.44,76.31
954,2009-11-14,78.25886039278612,78.3053176221453,77.90625907942562
955,2009-11-15,78.09189942320822,78.41877640829381,77.86442397954187
956,2009-11-16,78.9,77.52,78.76
957,2009-11-17,79.14,77.96,78.97
958,2009-11-18,79.58,78.23,79.47
959,2009-11-19,77.46,78.12,77.64
960,2009-11-20,77.47,77.74,77.2
961,2009-11-21,77.58780304823325,78.80579633406421,77.47373543433699
962,2009-11-22,77.58000453370019,78.82134418983917,77.5740585916344
963,2009-11-23,77.56,77.86,77.46
964,2009-11-24,76.02,77.66,76.46
965,2009-11-25,77.96,77.62,78.44
966,2009-11-26,77.59833765072844,78.73872183877535,78.36720340968304
967,2009-11-27,76.05,77.72,77.18
968,2009-11-28,77.33126472498175,78.60113446741961,78.46113969493112
969,2009-11-29,77.10853972069076,78.50765410572488,78.39707068574981
970,2009-11-30,77.28,77.69,78.47
971,2009-12-01,76.48471262927347,78.27132003030172,78.04685836377648
972,2009-12-02,76.6,79.97,77.88
973,2009-12-03,76.46,79.66,78.36
974,2009-12-04,75.47,78.94,77.52
975,2009-12-05,74.5235501150977,77.60115847132053,76.45813650538695
976,2009-12-06,73.88461191752435,77.39247362154714,75.87589412111397
977,2009-12-07,73.93,78.68,76.43
978,2009-12-08,72.62,78.13,75.19
